segment_id,timestep,date,material,weather,age_factor,dirt_level,wear_level,reflectivity_score,spectral_mean,mean_brightness,std_brightness,michelson_contrast,edge_density,laplacian_var,bright_ratio,r_mean,g_mean,b_mean,rg_ratio,spectral_std
SEG_001,92,2026-01-26,road_marking_new,haze,0.1015,0.1857,0.3582,0.6262,0.6608,0.5406009991230745,0.09413526978677904,0.4354351680630785,0.04739261261210568,0.41469283510646365,0.4564599422597557,0.20719155450286353,0.2778519817478933,0.2531475739805566,0.7456877129749734,0.07702854132979954
SEG_001,93,2026-01-27,road_marking_new,clear,0.1026,0.1878,0.3621,0.7266,0.7598,0.6566755614593485,0.09164914654715861,0.47601899449110713,0.09258212714765211,0.4341720132469978,0.5592195174707013,0.31677532960180554,0.33038370127285055,0.2973949876148752,0.9588075004120558,0.07663156163661505
SEG_001,94,2026-01-28,road_marking_new,clear,0.1037,0.1898,0.366,0.7229,0.7576,0.628719655886976,0.09187907434069627,0.5363418852168783,0.06439690268004976,0.4091651187545304,0.452898185304914,0.33468510061986384,0.31733924384554074,0.2768254255293401,1.0546569718486931,0.0691762201325939
SEG_001,95,2026-01-29,road_marking_new,rain,0.1048,0.1918,0.3699,0.6925,0.7378,0.6168879267276779,0.08042461974314181,0.4943286401220323,0.05276983932172463,0.3829465061911962,0.5755292973313688,0.2687120697494288,0.26420377886688945,0.2729339739167932,1.0170598385913763,0.08501181500422939
SEG_001,96,2026-01-30,road_marking_new,clear,0.1059,0.1938,0.3738,0.7192,0.7535,0.6117400008288328,0.09013504073500615,0.6046463654874012,0.06436533630588838,0.45390110666036104,0.4245358747261069,0.24877521222458313,0.28570115808783386,0.2577974117668455,0.8707502032522337,0.07007537634819322
SEG_001,97,2026-01-31,road_marking_new,clear,0.107,0.1958,0.3777,0.7162,0.7528,0.6802048197562334,0.0696460790149385,0.47864696916960847,0.0721820959860106,0.41754819040758334,0.4956701310691812,0.24958156921562002,0.34049376579926777,0.2954220445614462,0.7329967866899785,0.05360790521737821
SEG_001,98,2026-02-01,road_marking_new,clear,0.1081,0.1978,0.3816,0.7115,0.747,0.6098514837081448,0.07656701608148418,0.5549918489831748,0.05835854200037984,0.44341668265491135,0.5800064209217547,0.31397271639732116,0.29596905385655387,0.3129987472203982,1.0608259596070235,0.08236201506310746
SEG_001,99,2026-02-02,road_marking_new,haze,0.1092,0.1999,0.3855,0.6151,0.65,0.538914574537788,0.0985755287040613,0.43698116956252775,0.10885363251462442,0.36282085030460515,0.45796218010082357,0.22744631209706168,0.2631880622823456,0.2471564857341533,0.8641936337501003,0.08270350716086418
SEG_001,100,2026-02-03,road_marking_new,haze,0.1103,0.2019,0.3894,0.6136,0.6481,0.5968860278822502,0.09222012337642874,0.41320159307791826,0.10089489910443092,0.41544422288265925,0.38206342245827646,0.2516083658973851,0.2670463242506371,0.2785627060121638,0.9421864330729569,0.09161783379838082
SEG_001,101,2026-02-04,road_marking_new,clear,0.1114,0.2039,0.3932,0.7079,0.7425,0.5478046375543022,0.10261678643030223,0.5406085664203044,0.0637217899609988,0.4416782108848092,0.49591134404307236,0.31882022576445834,0.2612689375265235,0.2537280550572103,1.2202713744366112,0.05981011905989325
SEG_001,102,2026-02-05,road_marking_new,clear,0.1125,0.2059,0.3971,0.7042,0.7404,0.5477506000605707,0.09197640434555344,0.5216266737591424,0.07577670619371443,0.41822671267675277,0.5149940403766978,0.30177242317257263,0.2620784215221835,0.26320508813392696,1.151454095174082,0.08914451181998892
SEG_001,103,2026-02-06,road_marking_new,clear,0.1136,0.2079,0.401,0.7011,0.7395,0.6347108683263204,0.08204761878834028,0.6076455392805096,0.060969781496637385,0.4248441241972151,0.5106389286813293,0.28370140688051776,0.34220399718432226,0.229496675419584,0.8290393454649272,0.07346531765600961
SEG_001,104,2026-02-07,road_marking_new,haze,0.1147,0.21,0.4049,0.6028,0.6396,0.46545506379543355,0.09295820286886518,0.38973415571997405,0.15107524498060412,0.3776665662141649,0.40187116239720516,0.27911252800406844,0.26684117681741526,0.25356731123230714,1.045983552274231,0.09721854894626544
SEG_001,105,2026-02-08,road_marking_new,clear,0.1158,0.212,0.4088,0.6992,0.7371,0.6720648474259718,0.08796570608213285,0.5471774005678159,0.12057643823433783,0.393397011084331,0.5199843405565587,0.28541245046976793,0.29112506803326205,0.24098493530358836,0.9803740777935376,0.06759778491089641
SEG_001,106,2026-02-09,road_marking_new,haze,0.1169,0.214,0.4127,0.5987,0.6349,0.4923502407696101,0.08760068711357817,0.48839936601332684,0.1331444044089408,0.3625596467136162,0.44906397166711587,0.23046215407630277,0.25354431529823385,0.2763151247167492,0.9089584392644787,0.09097692385835798
SEG_001,107,2026-02-10,road_marking_new,clear,0.118,0.216,0.4166,0.694,0.7314,0.5600018075423696,0.0926761195329455,0.5732439395912747,0.09066082079574851,0.46439551237137333,0.525349708079362,0.29575479519399994,0.33343320787699987,0.22347216053345798,0.8869959596440105,0.06227250254668372
SEG_001,108,2026-02-11,road_marking_new,fog,0.1191,0.218,0.4205,0.5262,0.5626,0.5241876810592154,0.09310298050054525,0.464794764343946,0.0853829459155529,0.25099864031320324,0.41047841848483957,0.21449399019127832,0.24793705827396417,0.20141846484881884,0.8651111962580139,0.09883295512557103
SEG_001,109,2026-02-12,road_marking_new,clear,0.1202,0.2201,0.4244,0.6876,0.7248,0.6436805916573769,0.0937181019596074,0.49868423123520067,0.04603456159152017,0.33195083391913566,0.4604861031177244,0.3440011323289295,0.28656255177295514,0.237274097665583,1.2004357504665573,0.09260527936689403
SEG_001,110,2026-02-13,road_marking_new,clear,0.1213,0.2221,0.4283,0.6869,0.7231,0.6585673584170628,0.08592605268019589,0.4768628579356251,0.0988678882208559,0.38908890347379516,0.544552907339092,0.26579260360417095,0.2626656372265102,0.24221398200408367,1.01190088855847,0.09764025538755623
SEG_001,111,2026-02-14,road_marking_new,clear,0.1224,0.2241,0.4322,0.6824,0.7215,0.6162817863310154,0.09225813518091265,0.5513530407457645,0.07646231784091814,0.4060065603133655,0.5254651969275027,0.27456053446013645,0.2865049637931501,0.3146650426796992,0.958306524671026,0.07608462725916083
SEG_001,112,2026-02-15,road_marking_new,heavy_rain,0.1235,0.2261,0.4361,0.6252,0.6783,0.4969709725978119,0.08485014074662037,0.4404957923992804,0.10785859565627276,0.3440705553440311,0.3898762100570841,0.2930909130178261,0.2765151504451453,0.252423186988759,1.0599413905697668,0.06570227678181056
SEG_001,113,2026-02-16,road_marking_new,heavy_rain,0.1246,0.2281,0.44,0.6223,0.6761,0.6053575981239613,0.09777385207088118,0.3824031111560418,0.10992647669125019,0.3479087198719059,0.4078454779448598,0.2597281326812341,0.28086700787532454,0.19682715453016136,0.9247337731555592,0.08041090559087143
SEG_001,114,2026-02-17,road_marking_new,clear,0.1257,0.2302,0.4439,0.6801,0.7175,0.5673648651619448,0.11251147741512654,0.599830332914776,0.06896859840731769,0.3415793610161162,0.46505636398919137,0.2273467196065042,0.2975591210602224,0.2774719948722135,0.7640362518890498,0.06768984629787894
SEG_001,115,2026-02-18,road_marking_new,haze,0.1268,0.2322,0.4478,0.5807,0.619,0.5256932558318558,0.09574383247539335,0.40967121063802914,0.10091978187442371,0.31582025495564825,0.4201638717471754,0.2912880904544159,0.26206216569210705,0.22693499975253467,1.1115186282861464,0.08090989163809312
SEG_001,116,2026-02-19,road_marking_new,rain,0.1279,0.2342,0.4517,0.6479,0.6965,0.58860507871095,0.09542599860329025,0.5551928951748495,0.1321630519024733,0.4081113270141523,0.437559339875098,0.3115838020758325,0.23870515537491224,0.23185456045221764,1.3053027542857392,0.09026165925946791
SEG_001,117,2026-02-20,road_marking_new,haze,0.129,0.2362,0.4555,0.576,0.6143,0.4833995962763666,0.11593566949757309,0.4076219640706744,0.09852448437976925,0.35834349275140776,0.4037774297117361,0.2517022964991964,0.27978581553059034,0.2281108985788558,0.8996217209944858,0.10105842351501243
SEG_001,118,2026-02-21,road_marking_new,clear,0.1301,0.2382,0.4594,0.6701,0.7082,0.5941481748138432,0.09720504144860134,0.5502662721826718,0.10956357796430968,0.4323467147166055,0.4626920142723182,0.27688895376956935,0.25135203525282107,0.2048549267493728,1.1015938339119846,0.08096083951893696
SEG_001,119,2026-02-22,road_marking_new,clear,0.1312,0.2402,0.4633,0.6715,0.7085,0.607663266862661,0.09373885484144631,0.48298808014094696,0.07850270427018739,0.347115607753191,0.45179447231466163,0.26705679290580187,0.30439246010367066,0.2963606978127076,0.8773407707736145,0.04835082635588685
SEG_001,120,2026-02-23,road_marking_new,clear,0.1324,0.2423,0.4672,0.6664,0.7053,0.5814970212462252,0.07989510727478809,0.5625283010277817,0.08618700037477935,0.4876311521275567,0.5225917420938537,0.2558251809372507,0.25049621659347976,0.2466059902238441,1.0212695550722126,0.09696784664022386
SEG_001,121,2026-02-24,road_marking_new,heavy_rain,0.1335,0.2443,0.4711,0.608,0.6618,0.47282396837663215,0.0842641162770335,0.5050567892477327,0.09577054226281613,0.43364787303129676,0.43524575720560155,0.25394644836771185,0.2246925213123483,0.21540851499643224,1.1301903449841744,0.10118756834977996
SEG_001,122,2026-02-25,road_marking_new,heavy_rain,0.1346,0.2463,0.475,0.6062,0.6607,0.5271995269682422,0.0977903244068246,0.5829101941042121,0.11867896319555231,0.3383818998618324,0.4246299035366975,0.2020524623761234,0.26144959190258804,0.23891087166457634,0.7728131763090621,0.07810338930092758
SEG_001,123,2026-02-26,road_marking_new,haze,0.1357,0.2483,0.4789,0.5628,0.6027,0.5314354358674812,0.09783164144686798,0.446375069579317,0.09542847394952761,0.324979907055397,0.3588985807887298,0.22588581994536772,0.2295386293116742,0.24085410402361404,0.9840820106869421,0.059780746810520764
SEG_001,124,2026-02-27,road_marking_new,clear,0.1368,0.2503,0.4828,0.6542,0.6944,0.5282872856107453,0.09130541786224708,0.4090518617496736,0.09202526709860497,0.39836750966971296,0.47618569975664315,0.238695611427001,0.3136831701353488,0.17172871414440383,0.7609424834029985,0.07874140846134543
SEG_001,125,2026-02-28,road_marking_new,clear,0.1379,0.2524,0.4867,0.657,0.6963,0.5524646183868932,0.09321656674019516,0.39361211797279094,0.04465600460348921,0.4646543564562114,0.45597905279800105,0.2817925398884779,0.296968973650331,0.24763645717771005,0.9488923624995037,0.08953236683802762
SEG_001,126,2026-03-01,road_marking_new,rain,0.139,0.2544,0.4906,0.6248,0.6746,0.5136738579311345,0.08825972161157114,0.5045812537692083,0.08238182985725667,0.364571556200879,0.39701635000018654,0.2929169725320185,0.25870371412054827,0.2381265771036122,1.132244433688705,0.09386564247813053
SEG_001,127,2026-03-02,road_marking_new,heavy_rain,0.1401,0.2564,0.4945,0.5918,0.6484,0.5770005491391736,0.10392503026013919,0.4603838684236918,0.09592526443082265,0.3359489113002575,0.36012691017203635,0.26422849955411576,0.26836191275435406,0.2553182680630818,0.9845939472119879,0.08739778519592589
SEG_001,128,2026-03-03,road_marking_new,heavy_rain,0.1412,0.2584,0.4984,0.5938,0.6479,0.5316217902804974,0.11732956188591102,0.42595064272813093,0.09523627265416619,0.3600002655354886,0.3813354433746481,0.2640379355787688,0.2979018440698611,0.19700306353009472,0.8863223055260573,0.08921671533689599
SEG_001,129,2026-03-04,road_marking_new,rain,0.1423,0.2604,0.5023,0.6199,0.6691,0.5432134734496444,0.08551859012619556,0.5456433905825948,0.0772308602830736,0.3184346318482661,0.4661778726894691,0.2705178142181979,0.2561419520619402,0.2609468410542824,1.0561204672646298,0.06672584422233092
SEG_001,130,2026-03-05,road_marking_new,haze,0.1434,0.2625,0.5062,0.5503,0.5903,0.4369583570221873,0.09926853641479089,0.3245804728082354,0.06596212044277124,0.3435139729573121,0.3426521096243793,0.2163929195386686,0.2447576564984243,0.20716683749138087,0.8841073187540629,0.09960244607387347
SEG_001,131,2026-03-06,road_marking_new,clear,0.1445,0.2645,0.5101,0.6422,0.6817,0.5674399676516727,0.09243989341320002,0.4666881591961548,0.09904524723882882,0.38611853614538805,0.44530728979264944,0.24580661939734816,0.24250380754591755,0.22491976634426586,1.0136154490496252,0.10955191862300394
SEG_001,132,2026-03-07,road_marking_new,clear,0.1456,0.2665,0.5139,0.6436,0.6833,0.520086693573705,0.10417259673940593,0.4686197336871764,0.08993425293389541,0.33215497658470905,0.4676246748367621,0.23260414667061977,0.23025165067239084,0.2864907552713234,1.0102126772107163,0.0813202034637726
SEG_001,133,2026-03-08,road_marking_new,heavy_rain,0.1467,0.2685,0.5178,0.5823,0.6395,0.4962282223309741,0.08826017999318297,0.4121583218282704,0.1059988256648415,0.36448003016669517,0.37465158650118563,0.2432240741934548,0.20218007319465792,0.23251493040863674,1.2030012025867578,0.0827356308802326
SEG_001,134,2026-03-09,road_marking_new,haze,0.1478,0.2705,0.5217,0.5409,0.582,0.4343311568648448,0.09444051895615918,0.4109855496707224,0.13139694882655992,0.2684336200375881,0.4509893921233121,0.26085507517433754,0.2011714871825381,0.22858504798842397,1.296673709350947,0.09600679043872176
SEG_001,135,2026-03-10,road_marking_new,clear,0.1489,0.2725,0.5256,0.6369,0.677,0.56842233179786,0.07193538987183637,0.5082271996998535,0.0574875660995488,0.37912156156072246,0.3826354514848103,0.27986033258460125,0.2739196837518372,0.24980502518503955,1.021683827418251,0.07521570831922984
SEG_001,136,2026-03-11,road_marking_new,clear,0.15,0.2746,0.5295,0.6345,0.6755,0.5623886326645976,0.08945637786786151,0.498286453091737,0.04886171285466147,0.40221115489945003,0.44294114673624896,0.2860177452507128,0.2866023535419238,0.29228171583221013,0.9979567291032226,0.06854537076186047
SEG_001,137,2026-03-12,road_marking_new,haze,0.1511,0.2766,0.5334,0.5369,0.577,0.44803304977688024,0.11237345766021833,0.4432275353496935,0.1416802771354229,0.3622918381021547,0.3630541541018343,0.24497617464254307,0.23444956822096255,0.2088622887699224,1.0448947788928387,0.07381103733461948
SEG_001,138,2026-03-13,road_marking_new,clear,0.1522,0.2786,0.5373,0.6263,0.6696,0.5481952685064657,0.10549624708978142,0.4672003734608953,0.07389234745486775,0.39484817364139757,0.45952198691176027,0.2319942198257385,0.2681796854517244,0.24055602696713754,0.865066846387415,0.08219002978955565
SEG_001,139,2026-03-14,road_marking_new,clear,0.1533,0.2806,0.5412,0.6283,0.6702,0.4903325396507797,0.09817553661307732,0.41963572407095817,0.09579778711157233,0.3510916706570475,0.38117557237606103,0.21139325858572122,0.2640071533640087,0.21435115550780565,0.8007073110892027,0.07873253205645536
SEG_001,140,2026-03-15,road_marking_new,clear,0.1544,0.2826,0.5451,0.6259,0.667,0.4723646962917758,0.08888243020617544,0.49854174791337746,0.07930412668680474,0.34681384321289416,0.46188696893890685,0.28372302177208836,0.269702793487001,0.26615167360826913,1.0519800930637007,0.08576520420691112
SEG_001,141,2026-03-16,road_marking_new,haze,0.1555,0.2847,0.549,0.528,0.5708,0.4663756680505815,0.11370471613702374,0.43822492783633954,0.09503971736739927,0.2561328028778359,0.33481494850285054,0.18670501246280838,0.20487194979314605,0.17236854737365,0.9113209559940378,0.10216169579413943
SEG_001,142,2026-03-17,road_marking_new,haze,0.1566,0.2867,0.5529,0.5259,0.5667,0.4536819398149012,0.10893518590616114,0.3751779312396816,0.09561974016103642,0.3673376340896357,0.38286426642111054,0.23686707155389572,0.21444218334613802,0.21724527506385524,1.104567969276798,0.09452886377142872
SEG_001,143,2026-03-18,road_marking_new,clear,0.1577,0.2887,0.5568,0.6169,0.6576,0.5497662574756842,0.0767649440107007,0.39492085279056877,0.07973651318828807,0.3162715992069454,0.4498720892803536,0.2169430885514347,0.2395953556250457,0.23837832569125214,0.905452372117621,0.07906049582363646
SEG_001,144,2026-03-19,road_marking_new,rain,0.1588,0.2907,0.5607,0.5888,0.6406,0.5958057909945575,0.08706305167384461,0.47313437582901563,0.1335029727151387,0.30037119117543865,0.43603425519177924,0.26551563400680006,0.2778412085486416,0.21519976607049818,0.9556346222331317,0.07238567228835605
SEG_001,145,2026-03-20,road_marking_new,clear,0.1599,0.2927,0.5646,0.6184,0.6574,0.5634191794796165,0.11091065305196299,0.4796555605973946,0.13881456458949867,0.3350672812050052,0.3870537350162005,0.2612085826247987,0.22676678052682736,0.23899867888248702,1.1518769642581428,0.10909151891969299
SEG_001,146,2026-03-21,road_marking_new,clear,0.161,0.2948,0.5685,0.6137,0.6551,0.4851321109822337,0.09957805082975271,0.46075200110066744,0.11189060113045646,0.40777936804874604,0.42706623217656764,0.2113690573587528,0.22266710176952315,0.25083566921391776,0.9492561156224091,0.08401163044780968
SEG_001,147,2026-03-22,road_marking_new,rain,0.1621,0.2968,0.5724,0.5854,0.636,0.5422706515238341,0.08600405611491421,0.48189151489029136,0.13489172486025905,0.36911573913952844,0.40687963893818185,0.26134804198448575,0.2892400751646724,0.21291505928645074,0.9035647576530877,0.08396114191723195
SEG_001,148,2026-03-23,road_marking_new,haze,0.1632,0.2988,0.5762,0.5154,0.5574,0.3854537035795391,0.11635153108061785,0.47664928870100803,0.12466255111378512,0.3329103355396617,0.3346925347196549,0.23993155605795596,0.24372794262118896,0.19546705531962072,0.9844196322258904,0.08175316722624962
SEG_001,149,2026-03-24,road_marking_new,rain,0.1643,0.3008,0.5801,0.5774,0.6308,0.47232661580741164,0.11132634959762638,0.3832880287096119,0.07864365265943832,0.4152196433549543,0.4818084146050779,0.17337796188060936,0.25826034429725897,0.2220081591249995,0.6713275746023037,0.06175984290413256
SEG_001,150,2026-03-25,road_marking_new,haze,0.1654,0.3028,0.584,0.511,0.5527,0.43162033578701475,0.10432965970540307,0.5438423735762524,0.15808497615028802,0.2895337308888983,0.27771199378053585,0.21269498892035005,0.2482525928620041,0.20413728413711363,0.8567649977117556,0.08748005804742612
SEG_001,151,2026-03-26,road_marking_new,haze,0.1665,0.3048,0.5879,0.5098,0.5526,0.5018637088659746,0.11540082096386786,0.37404493747907275,0.13687168662874777,0.26979792054136853,0.33792629701765103,0.22113266370085705,0.19667321491871334,0.18697964985940857,1.124360220745015,0.09772615548308398
SEG_001,152,2026-03-27,road_marking_new,clear,0.1676,0.3069,0.5918,0.601,0.6443,0.48105980711806234,0.0604789936204822,0.5395818247830112,0.09587286734670321,0.4314053376856933,0.3934120657990951,0.28440808310630444,0.1952140906485864,0.22910098140265917,1.4568959918077107,0.09081779240823461
